iso_3_code,countryname,who_region,year,vaccinecode,vaccine_description,schedulerounds,targetpop,targetpop_description,geoarea,ageadministered,sourcecomment
ETH,Ethiopia,AFRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,B_ADO_W,General/routine,NATIONAL,W6,Surviving infants
ETH,Ethiopia,AFRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,B_ADO_W,General/routine,NATIONAL,W10,Surviving infants
ETH,Ethiopia,AFRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,B_ADO_W,General/routine,NATIONAL,W14,Surviving infants
ETH,Ethiopia,AFRO,2023,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y9,Females
ETH,Ethiopia,AFRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,FEMALE,General/routine,NATIONAL,W14,Surviving infants
ETH,Ethiopia,AFRO,2023,IPV,IPV (Inactivated polio vaccine),2.0,FEMALE,General/routine,NATIONAL,M9,Surviving infants
ETH,Ethiopia,AFRO,2023,MEASLES,Measles vaccine,1.0,FEMALE,General/routine,NATIONAL,M9,Surviving infants; 2nd year of life
ETH,Ethiopia,AFRO,2023,MEASLES,Measles vaccine,2.0,FEMALE,General/routine,NATIONAL,M15,Surviving infants; 2nd year of life
ETH,Ethiopia,AFRO,2023,OPV,OPV (Oral polio vaccine),1.0,FEMALE,General/routine,NATIONAL,B,Surviving infants
ETH,Ethiopia,AFRO,2023,OPV,OPV (Oral polio vaccine),2.0,FEMALE,General/routine,NATIONAL,W6,Surviving infants
ETH,Ethiopia,AFRO,2023,OPV,OPV (Oral polio vaccine),3.0,FEMALE,General/routine,NATIONAL,W10,Surviving infants
ETH,Ethiopia,AFRO,2023,OPV,OPV (Oral polio vaccine),4.0,FEMALE,General/routine,NATIONAL,W14,Surviving infants
ETH,Ethiopia,AFRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,FEMALE,General/routine,NATIONAL,W6,Surviving infants
ETH,Ethiopia,AFRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,FEMALE,General/routine,NATIONAL,W10,Surviving infants
ETH,Ethiopia,AFRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,FEMALE,General/routine,NATIONAL,W14,Surviving infants
ETH,Ethiopia,AFRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,FEMALE,General/routine,NATIONAL,W6,Surviving infants
ETH,Ethiopia,AFRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,2.0,FEMALE,General/routine,NATIONAL,W10,Surviving infants
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y1,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+M6,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y1,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+W4,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,General/routine,NATIONAL,+W4,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,General/routine,NATIONAL,1st contact,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,General/routine,NATIONAL,+Y1,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,General/routine,NATIONAL,+M6,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,General/routine,NATIONAL,+Y1,CBAW (15-49Y)
ETH,Ethiopia,AFRO,2023,VITAMINA,Vitamin A supplements,1.0,ADULTS,General/routine,NATIONAL,M6,5-59 months
ETH,Ethiopia,AFRO,2023,VITAMINA,Vitamin A supplements,2.0,ADULTS,General/routine,NATIONAL,M12,5-59 months
ETH,Ethiopia,AFRO,2023,VITAMINA,Vitamin A supplements,3.0,ADULTS,General/routine,NATIONAL,M18,5-59 months
ETH,Ethiopia,AFRO,2023,VITAMINA,Vitamin A supplements,4.0,ADULTS,General/routine,NATIONAL,M24,5-59 months
ETH,Ethiopia,AFRO,2023,VITAMINA,Vitamin A supplements,5.0,ADULTS,General/routine,NATIONAL,M30,5-59 months
ETH,Ethiopia,AFRO,2023,VITAMINA,Vitamin A supplements,6.0,ADULTS,General/routine,NATIONAL,M36,5-59 months
FIN,Finland,EURO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,<Y7,Children <7 yrs at high risk of tuberculosis
FIN,Finland,EURO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M3,Children <7 yrs at high risk of tuberculosis
FIN,Finland,EURO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,M5,Children <7 yrs at high risk of tuberculosis
FIN,Finland,EURO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,M12,Children <7 yrs at high risk of tuberculosis
FIN,Finland,EURO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,4.0,B_CHILD_W,General/routine,NATIONAL,Y4,Children <7 yrs at high risk of tuberculosis
FIN,Finland,EURO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y4,Specified risk groups
FIN,Finland,EURO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y4,Specified risk groups
FIN,Finland,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y4,Specified risk groups
FIN,Finland,EURO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y4,Specified risk groups
FIN,Finland,EURO,2023,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,1.0,CATCHUP_C,Catch-up children,NATIONAL,<Y18,Catch-up for all under 18 years of age or those in high school or vocational school to start series or complement series.
FIN,Finland,EURO,2023,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,2.0,BOTH,HPV administered to females and males,NATIONAL,Y10-Y12,Catch-up for all under 18 years of age or those in high school or vocational school to start series or complement series.
FIN,Finland,EURO,2023,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y10-Y12,Catch-up for all under 18 years of age or those in high school or vocational school to start series or complement series.
FIN,Finland,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,Y10-Y12,Older persons
FIN,Finland,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,Y10-Y12,Health and care workers
FIN,Finland,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,Y10-Y12,Pregnant women
FIN,Finland,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y10-Y12,"Adults with chronic conditions, residents living in long-term care facilities"
FIN,Finland,EURO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M6-Y7,"Adults with chronic conditions, residents living in long-term care facilities"
FIN,Finland,EURO,2023,IPV,IPV (Inactivated polio vaccine),1.0,RISKGROUPS,Risk group(s),NATIONAL,M6-Y7,Booster if travelling at endemic country for longer than 4 weeks or arriving from such a country and previous booster over 12 months ago
FIN,Finland,EURO,2023,IPV,IPV (Inactivated polio vaccine),1.0,TRAVELLERS,Travellers,NATIONAL,M6-Y7,Booster if travelling at endemic country for longer than 4 weeks or arriving from such a country and previous booster over 12 months ago
FIN,Finland,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,TRAVELLERS,General/routine,NATIONAL,M12,Booster if travelling at endemic country for longer than 4 weeks or arriving from such a country and previous booster over 12 months ago
FIN,Finland,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,TRAVELLERS,General/routine,NATIONAL,Y6,Second dose is administered if child already has protection against varicella
FIN,Finland,EURO,2023,MMRV,"MMRV (Measles, mumps, rubella and varicella) vaccine",2.0,TRAVELLERS,General/routine,NATIONAL,Y6,Administered if children also need protection against varicella
FIN,Finland,EURO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,1.0,TRAVELLERS,General/routine,NATIONAL,M3,Administered if children also need protection against varicella
FIN,Finland,EURO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,2.0,TRAVELLERS,General/routine,NATIONAL,M5,Administered if children also need protection against varicella
FIN,Finland,EURO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,3.0,TRAVELLERS,General/routine,NATIONAL,M12,Administered if children also need protection against varicella
FIN,Finland,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M12,Specified risk groups
FIN,Finland,EURO,2023,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,<Y5,"For children <5 years at high risk of severe pneumococcal disease, and after stem cell transfusion"
FIN,Finland,EURO,2023,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M2,"For children <5 years at high risk of severe pneumococcal disease, and after stem cell transfusion"
FIN,Finland,EURO,2023,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,M3,"For children <5 years at high risk of severe pneumococcal disease, and after stem cell transfusion"
FIN,Finland,EURO,2023,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,M5,"For children <5 years at high risk of severe pneumococcal disease, and after stem cell transfusion"
FIN,Finland,EURO,2023,TBE_ADULT,Adult TBE (tick borne encephalitis) vaccine,1.0,RISKGROUPS,General/routine,SUBNATIONAL,>=Y3,In specified risk areas
FIN,Finland,EURO,2023,TBE_PEDIATRIC,Pediatric TBE (tick borne encephalitis) vaccine,1.0,RISKGROUPS,General/routine,SUBNATIONAL,>=Y3,In specified risk areas
FIN,Finland,EURO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,Y45,"Boosters at Y45, Y65, and >65 years every 10th year"
FIN,Finland,EURO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,Y65,"Boosters at Y45, Y65, and >65 years every 10th year"
FIN,Finland,EURO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+Y10,"Boosters at Y45, Y65, and >65 years every 10th year"
FIN,Finland,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",6.0,ADULTS,Adults,NATIONAL,Y25,"Boosters at Y45, Y65, and >65 years every 10th year"
FIN,Finland,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",5.0,B_ADO_W,General/routine,NATIONAL,Y14-Y15,"Boosters at Y45, Y65, and >65 years every 10th year"
FIN,Finland,EURO,2023,VARICELLA,Varicella vaccine,2.0,CATCHUP_C,Catch-up children,NATIONAL,Y1.5-Y11,2nd dose catch up: children 1.5-11Y who haven´t had chickenpox
FIN,Finland,EURO,2023,VARICELLA,Varicella vaccine,1.0,CATCHUP_C,General/routine,NATIONAL,M18,2nd dose catch up: children 1.5-11Y who haven´t had chickenpox
FJI,Fiji,WPRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,CATCHUP_C,Catch-up children,NATIONAL,<M12,and catch-up until 12 months
FJI,Fiji,WPRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,CATCHUP_C,General/routine,NATIONAL,B,and catch-up until 12 months
FJI,Fiji,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,CATCHUP_C,Catch-up children,NATIONAL,<Y8,and catch-up until 8 years
FJI,Fiji,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,CATCHUP_C,General/routine,NATIONAL,W6,and catch-up until 8 years
FJI,Fiji,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,CATCHUP_C,General/routine,NATIONAL,W10,and catch-up until 8 years
FJI,Fiji,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,CATCHUP_C,General/routine,NATIONAL,W14,and catch-up until 8 years
FJI,Fiji,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,HW,Health workers,NATIONAL,1st contact,"Medical, nursing students, all healthcare workers"
FJI,Fiji,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,HW,Health workers,NATIONAL,+W6,"Medical, nursing students, all healthcare workers"
FJI,Fiji,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,HW,Health workers,NATIONAL,+W14,"Medical, nursing students, all healthcare workers"
FJI,Fiji,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,HW,General/routine,NATIONAL,B,"Medical, nursing students, all healthcare workers"
FJI,Fiji,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,M12,"Pre-term babies are ""special"" booster at 12 months with MR1"
FJI,Fiji,WPRO,2023,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y8-Y13,Females; class 8
FJI,Fiji,WPRO,2023,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6,Females; class 8
FJI,Fiji,WPRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,+M6,Older persons
FJI,Fiji,WPRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,+M6,Health and care workers
FJI,Fiji,WPRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,+M6,Pregnant women
FJI,Fiji,WPRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,PW,General/routine,NATIONAL,W14,and any age when vaccination is required
FJI,Fiji,WPRO,2023,MR,MR (Measles and rubella) vaccine,1.0,PW,General/routine,NATIONAL,M12,and any age when vaccination is required
FJI,Fiji,WPRO,2023,MR,MR (Measles and rubella) vaccine,2.0,PW,General/routine,NATIONAL,M18,and any age when vaccination is required
FJI,Fiji,WPRO,2023,MR,MR (Measles and rubella) vaccine,3.0,PW,General/routine,NATIONAL,Y6,and any age when vaccination is required
FJI,Fiji,WPRO,2023,OPV,OPV (Oral polio vaccine),1.0,PW,General/routine,NATIONAL,W6,and at any age when vaccination is required
FJI,Fiji,WPRO,2023,OPV,OPV (Oral polio vaccine),2.0,PW,General/routine,NATIONAL,W10,and at any age when vaccination is required
FJI,Fiji,WPRO,2023,OPV,OPV (Oral polio vaccine),3.0,PW,General/routine,NATIONAL,W14,and at any age when vaccination is required
FJI,Fiji,WPRO,2023,OPV,OPV (Oral polio vaccine),4.0,PW,General/routine,NATIONAL,M18,and at any age when vaccination is required
FJI,Fiji,WPRO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,1.0,PW,General/routine,NATIONAL,W6,and at any age when vaccination is required
FJI,Fiji,WPRO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,2.0,PW,General/routine,NATIONAL,W10,and at any age when vaccination is required
FJI,Fiji,WPRO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,3.0,PW,General/routine,NATIONAL,W14,and at any age when vaccination is required
FJI,Fiji,WPRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,CATCHUP_C,Catch-up children,NATIONAL,<Y2,and catch-up until 2 years
FJI,Fiji,WPRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,CATCHUP_C,General/routine,NATIONAL,W6,and catch-up until 2 years
FJI,Fiji,WPRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,2.0,CATCHUP_C,General/routine,NATIONAL,W14,and catch-up until 2 years
FJI,Fiji,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,B_CHILD_W,General/routine,NATIONAL,Y6,and catch-up until 2 years
FJI,Fiji,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,B_ADO_W,General/routine,NATIONAL,Y11,and catch-up until 2 years
FJI,Fiji,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,Y11,Pregnant mothers
FJI,Fiji,WPRO,2023,VITAMINA,Vitamin A supplements,1.0,PW,General/routine,NATIONAL,M12,adminstered every 6 months until 5 years
FJI,Fiji,WPRO,2023,VITAMINA,Vitamin A supplements,2.0,PW,General/routine,NATIONAL,M18,adminstered every 6 months until 5 years
FJI,Fiji,WPRO,2023,VITAMINA,Vitamin A supplements,3.0,PW,General/routine,NATIONAL,M24,adminstered every 6 months until 5 years
FJI,Fiji,WPRO,2023,VITAMINA,Vitamin A supplements,4.0,PW,General/routine,NATIONAL,M30,adminstered every 6 months until 5 years
FJI,Fiji,WPRO,2023,VITAMINA,Vitamin A supplements,5.0,PW,General/routine,NATIONAL,M36,adminstered every 6 months until 5 years
FJI,Fiji,WPRO,2023,VITAMINA,Vitamin A supplements,6.0,PW,General/routine,NATIONAL,M42,adminstered every 6 months until 5 years
FRA,France,EURO,2023,AP,aP (acellular pertussis) vaccine,1.0,PW,Pregnant women,NATIONAL,M42,Pregnant women first and second trimester
FRA,France,EURO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,PW,General/routine,SUBNATIONAL,M1-M2,Pregnant women first and second trimester
FRA,France,EURO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1.0,PW,General/routine,NATIONAL,M2,Pregnant women first and second trimester
FRA,France,EURO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,2.0,PW,General/routine,NATIONAL,M4,Pregnant women first and second trimester
FRA,France,EURO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,3.0,PW,General/routine,NATIONAL,M11,Pregnant women first and second trimester
FRA,France,EURO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,4.0,B_CHILD_W,General/routine,NATIONAL,Y6,Pregnant women first and second trimester
FRA,France,EURO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,"Professionnal at risk, adults at risk"
FRA,France,EURO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M6-M12,"Professionnal at risk, adults at risk"
FRA,France,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,HW,Health workers,NATIONAL,+M6,Health professionnels
FRA,France,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,HW,Health workers,NATIONAL,1st contact,Health professionnels
FRA,France,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,HW,Health workers,NATIONAL,+M1,Health professionnels
FRA,France,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M1,"Professionnal at risk (fireman, secourists)"
FRA,France,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,"Professionnal at risk (fireman, secourists)"
FRA,France,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M6,"Professionnal at risk (fireman, secourists)"
